Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-3.mltl,0.01,29654.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-4.mltl,0.018000000000000002,35481.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-5.mltl,0.012,35542.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-6.mltl,0.016,35516.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-7.mltl,-1,-1,TO
mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-8.mltl,0.01,29933.6,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-9.mltl,0.02,35558.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-10.mltl,0.014,35536,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-1.mltl,0.012,35516,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-2.mltl,0.016,35560,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-3.mltl,0.018000000000000002,35477.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-4.mltl,0.014,34648,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-5.mltl,0.014,35520,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-6.mltl,0.19,38612,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-7.mltl,0.014,35560,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-8.mltl,0.02,35489.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-9.mltl,0.014,35188.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-10.mltl,0.022,35512.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-1.mltl,0.012,35480,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-2.mltl,0.016,35508,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-3.mltl,0.012,35499.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-4.mltl,0.016,35498.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-5.mltl,0.01,29972,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-6.mltl,0.016,35499.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-7.mltl,0.02,34601.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-8.mltl,0.016,35540.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-9.mltl,0.014,35505.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-10.mltl,0.01,29960.8,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-1.mltl,0.02,35502.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-2.mltl,0.018,35531.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-3.mltl,0.01,30888,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-4.mltl,0.01,29288,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-5.mltl,0.016,35485.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-6.mltl,0.01,35524.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-7.mltl,0.422,41714.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-8.mltl,0.014,35518.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L50M100T100-9.mltl,0.018000000000000002,35514.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-10.mltl,0.016,35520.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-1.mltl,0.01,35188.8,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-2.mltl,66.628,107981.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-3.mltl,-1,-1,TO
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-4.mltl,0.04,37065.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-5.mltl,0.014,35528,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-6.mltl,0.012,34645.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-7.mltl,0.02,35545.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-8.mltl,0.598,49304.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L55M100T100-9.mltl,0.016,35520,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-10.mltl,0.012,33626.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-1.mltl,0.018000000000000002,35497.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-2.mltl,0.01,29962.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-3.mltl,0.012,29326.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-4.mltl,0.016,35527.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-5.mltl,0.01,33933.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-6.mltl,0.012,33959.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-7.mltl,0.01,33973.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-8.mltl,0.01,33922.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L5M100T100-9.mltl,0.014,35504.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-10.mltl,0.01,30246.4,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-1.mltl,0.012,35524,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-2.mltl,0.014,35533.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-3.mltl,0.012,29895.2,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-4.mltl,0.014,35526.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-5.mltl,0.018000000000000002,35534.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-6.mltl,0.012,29936,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-7.mltl,0.012,29304,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-8.mltl,0.124,38595.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L60M100T100-9.mltl,0.01,30237.6,sat
