Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L30M100T100-7.mltl,0.02,35496,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L30M100T100-8.mltl,0.016,33932.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L30M100T100-9.mltl,51.47,65593.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-10.mltl,-1,-1,TO
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-1.mltl,0.02,35480.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-2.mltl,0.014,35462.4,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-3.mltl,0.012,33946.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-4.mltl,0.022,35482.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-5.mltl,0.014,35492,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-6.mltl,0.01,35504,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-7.mltl,-1,-1,TO
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-8.mltl,0.01,32431.2,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L35M100T100-9.mltl,0.026,35481.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-10.mltl,0.016,35481.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-1.mltl,0.014,34271.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-2.mltl,0.022,35484,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-3.mltl,0.022,35478.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-4.mltl,0.01,35501.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-5.mltl,0.018000000000000002,35493.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-6.mltl,-1,-1,TO
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-7.mltl,0.02,35542.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-8.mltl,0.01,35544.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L40M100T100-9.mltl,0.016,35510.4,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-10.mltl,0.016,35491.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-1.mltl,0.022,35451.2,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-2.mltl,0.012,35513.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-3.mltl,0.022,34880.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-4.mltl,0.014,34877.6,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-5.mltl,0.012,32406.4,unsat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-6.mltl,0.02,35476.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-7.mltl,0.02,35512.8,sat
/home/michele/mltlsat/Benchmarks/random/P0.333333333333333N1L45M100T100-8.mltl,0.02,35516,sat
