Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-2.mltl,1.114,16961.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-3.mltl,1.072,16963.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-4.mltl,1.034,16656,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-5.mltl,0.9,20058.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-6.mltl,0.8260000000000001,16959.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-7.mltl,0.982,16671.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-8.mltl,1.042,16964.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-9.mltl,0.994,20688.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-10.mltl,0.988,16677.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-1.mltl,1.004,16994.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-2.mltl,0.9780000000000001,16945.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-3.mltl,0.912,16977.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-4.mltl,0.924,16661.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-5.mltl,1.076,16953.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-6.mltl,1.05,16685.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-7.mltl,0.908,16986.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-8.mltl,1.03,16973.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-9.mltl,0.994,20355.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-10.mltl,0.9700000000000001,16956.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-1.mltl,1.066,16993.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-2.mltl,1.074,16984,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-3.mltl,1.074,20684,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-4.mltl,0.984,16978.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-5.mltl,1.082,16984,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-6.mltl,1.04,16956.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-7.mltl,1.07,16972,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-8.mltl,0.864,20679.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-9.mltl,1.04,16663.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-10.mltl,0.988,17592.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-1.mltl,1.066,16955.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-2.mltl,0.806,16972.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-3.mltl,0.974,20657.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-4.mltl,1.006,17004,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-5.mltl,1.054,16973.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-6.mltl,0.9680000000000001,16977.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-7.mltl,1.04,16980,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-8.mltl,1.064,16977.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-9.mltl,1.046,16659.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-10.mltl,0.9640000000000001,16983.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-1.mltl,1.052,16974.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-2.mltl,1.064,16979.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-3.mltl,1.018,16965.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-4.mltl,0.928,16988,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-5.mltl,0.882,16986.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-6.mltl,1.056,16962.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-7.mltl,0.9880000000000001,16981.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-8.mltl,1.064,16976,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-9.mltl,1.048,16981.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-10.mltl,1.058,16981.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-1.mltl,1.026,17002.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-2.mltl,0.992,16983.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-3.mltl,0.9500000000000001,16975.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-4.mltl,1.05,16980,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-5.mltl,1.004,16984.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-6.mltl,1.02,16979.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-7.mltl,1.044,16968,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-8.mltl,1.044,16976,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-9.mltl,1.054,16975.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-10.mltl,0.992,16993.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-1.mltl,0.9820000000000001,16664.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-2.mltl,1.052,16968,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-3.mltl,1.062,16945.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-4.mltl,0.9400000000000001,16972,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-5.mltl,1.06,16980.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-6.mltl,1.006,19429.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-7.mltl,1.024,16953.6,sat
