Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-2.mltl,0.464,104699.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-3.mltl,0.466,103459.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-4.mltl,0.458,103464.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-5.mltl,0.456,103487.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-6.mltl,0.512,138483.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-7.mltl,0.46599999999999997,103245.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-8.mltl,0.46,103411.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-9.mltl,0.464,103216,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-10.mltl,0.46599999999999997,106253.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-1.mltl,0.502,127729.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-2.mltl,0.508,116344,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-3.mltl,0.476,112416.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-4.mltl,0.486,124958.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-5.mltl,0.502,138196.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-6.mltl,0.456,106594.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-7.mltl,1.842,203958.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-8.mltl,0.46,103474.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-9.mltl,0.46199999999999997,103211.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-10.mltl,0.462,103525.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-1.mltl,0.458,103517.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-2.mltl,0.46,103469.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-3.mltl,0.462,107152,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-4.mltl,0.488,118840.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-5.mltl,0.46,103424.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-6.mltl,0.47,105376,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-7.mltl,0.46599999999999997,104988,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-8.mltl,0.46399999999999997,106225.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-9.mltl,0.472,104732,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-10.mltl,0.46199999999999997,103216,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-1.mltl,0.462,103186.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-2.mltl,0.464,103436.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-3.mltl,0.46799999999999997,106276.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-4.mltl,0.528,152671.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-5.mltl,0.46,105637.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-6.mltl,0.46399999999999997,103436,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-7.mltl,0.502,120984,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-8.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-9.mltl,0.506,138227.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-10.mltl,0.466,103532.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-1.mltl,0.46,103451.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-2.mltl,0.462,103513.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-3.mltl,0.46599999999999997,105939.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-4.mltl,0.46799999999999997,103488.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-5.mltl,0.464,105305.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-6.mltl,0.462,103552.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-7.mltl,0.472,105615.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-8.mltl,0.886,206112,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L55M100T100-9.mltl,0.466,106612,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-10.mltl,0.478,112707.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-1.mltl,0.454,103448,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-2.mltl,0.458,103424,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-3.mltl,0.456,103244,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-4.mltl,0.452,103512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-5.mltl,0.46,103482.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-6.mltl,0.456,103516,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-7.mltl,0.464,105052.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-8.mltl,0.466,103516,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L5M100T100-9.mltl,0.452,103484,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-10.mltl,0.512,146458.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-1.mltl,0.46799999999999997,107826.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-2.mltl,0.46599999999999997,103466.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-3.mltl,0.46399999999999997,105608.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-4.mltl,0.462,106308,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-5.mltl,0.46799999999999997,105676,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-6.mltl,0.46799999999999997,103444.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-7.mltl,0.548,146532,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-8.mltl,0.486,119783.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L60M100T100-9.mltl,0.46,103500.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-10.mltl,0.472,105640,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-1.mltl,0.46,103516,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-2.mltl,0.46799999999999997,105946.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-3.mltl,0.46799999999999997,103784,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-4.mltl,0.498,109084,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-5.mltl,0.48,118855.2,sat
