Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-3.mltl,0.01,29617.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-4.mltl,0.01,35489.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-5.mltl,0.01,34958.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-6.mltl,0.01,29976.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-7.mltl,0.01,35506.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-8.mltl,0.01,33932,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-9.mltl,0.01,35525.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-10.mltl,0.014,35572.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-1.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-2.mltl,0.01,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-3.mltl,0.012,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-4.mltl,0.01,35531.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-5.mltl,0.01,35493.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-6.mltl,0.012,35472.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-7.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-8.mltl,0.01,35541.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-9.mltl,0.012,33935.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-10.mltl,0.01,33915.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-1.mltl,0.01,29333.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-2.mltl,0.01,35509.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-3.mltl,0.012,35177.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-4.mltl,0.01,35512,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-5.mltl,0.012,33996,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-6.mltl,0.01,35516,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-7.mltl,0.02,35526.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-8.mltl,0.01,35476,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-9.mltl,0.01,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-10.mltl,0.01,33644.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-1.mltl,0.012,34006.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L50M100T100-2.mltl,0.01,35551.2,sat
